   9   365   127    33
 niva_brom_carb_DIC niva_brom_carb_Alk niva_brom_bio_Phy niva_brom_bio_Het niva_brom_bio_NO3 niva_brom_bio_PO4 niva_brom_bio_NH4 niva_brom_bio_PON niva_brom_bio_DON niva_brom_bio_O2 niva_brom_redox_Mn2 niva_brom_redox_Mn3 niva_brom_redox_Mn4 niva_brom_redox_H2S niva_brom_redox_MnS niva_brom_redox_MnCO3 niva_brom_redox_Fe2 niva_brom_redox_Fe3 niva_brom_redox_FeS niva_brom_redox_FeCO3 niva_brom_redox_NO2 niva_brom_redox_S0 niva_brom_redox_S2O3 niva_brom_redox_SO4 niva_brom_redox_Si niva_brom_redox_Sipart niva_brom_redox_Baae niva_brom_redox_Bhae niva_brom_redox_Baan niva_brom_redox_Bhan niva_brom_redox_CaCO3 niva_brom_redox_FeS2 niva_brom_redox_CH4
 i  k Depth  t   s   Kz  hz Vol  _DIC _Alk Phy Het NO3 PO4 NH4 PON DON O2 x_Mn2 x_Mn3 x_Mn4 x_H2S x_MnS x_MnCO3 x_Fe2 x_Fe3 x_FeS x_FeCO3 x_NO2 x_S0 x_S2O3 x_SO4 x_Si x_Sipart x_Baae x_Bhae x_Baan x_Bhan x_CaCO3 x_FeS2 x_CH4
    1   31  30.5000     7.526051998    35.141407013     0.093142562     1.000000000     0.000000000   2159.393396316   2199.993827217      0.000002251      0.085574701      1.715648019      1.186204992      0.007430885      0.009821622      0.055117993    262.529349203      0.007065549      0.005833019      0.002594807      0.000000000      0.000019112      0.000000000      0.000000000      0.000520895      0.000000000      0.000000000      0.000747618      0.000003327      0.000107247  25000.013326276      2.582459263      0.143841142      0.048188963      0.010049392      0.004049992      0.002395132      0.001416335      0.000000000      0.000000000
    1   32  31.5000     7.526093960    35.141407013     0.094523504     1.000000000     0.000000000   2159.400527386   2199.993817527      0.000002244      0.085585666      1.715791086      1.186171033      0.007432703      0.009826432      0.055122612    262.505820180      0.007065635      0.005833055      0.002600359      0.000000000      0.000019112      0.000000000      0.000000000      0.000521148      0.000000000      0.000000000      0.000747806      0.000003393      0.000108163  25000.013482552      2.582827520      0.143926173      0.048191628      0.010049913      0.004050193      0.002395250      0.001417141      0.000000000      0.000000000
    1   33  32.5000     7.526134014    35.141410828     0.095784128     1.000000000     0.000000000   2159.407479401   2199.993810616      0.000002236      0.085596498      1.715930628      1.186137827      0.007434553      0.009831154      0.055127312    262.482888270      0.007065723      0.005833092      0.002605780      0.000000000      0.000019112      0.000000000      0.000000000      0.000521399      0.000000000      0.000000000      0.000747998      0.000003460      0.000109099  25000.013637032      2.583190699      0.144010039      0.048194267      0.010050428      0.004050390      0.002395366      0.001417934      0.000000000      0.000000000
    1   34  33.5000     7.526172638    35.141410828     0.096923813     1.000000000     0.000000000   2159.414265471   2199.993806407      0.000002229      0.085607213      1.716066912      1.186105319      0.007436437      0.009835798      0.055132095    262.460510215      0.007065812      0.005833129      0.002611079      0.000000000      0.000019113      0.000000000      0.000000000      0.000521648      0.000000000      0.000000000      0.000748193      0.000003530      0.000110057  25000.013789954      2.583549389      0.144092876      0.048196884      0.010050939      0.004050586      0.002395480      0.001418717      0.000000000      0.000000000
    1   35  34.5000     7.526209354    35.141414642     0.097942725     1.000000000     0.000000000   2159.420897626   2199.993804836      0.000002221      0.085617826      1.716200184      1.186073458      0.007438355      0.009840371      0.055136967    262.438646347      0.007065904      0.005833167      0.002616266      0.000000000      0.000019113      0.000000000      0.000000000      0.000521894      0.000000000      0.000000000      0.000748392      0.000003602      0.000111037  25000.013941544      2.583904141      0.144174806      0.048199484      0.010051445      0.004050780      0.002395594      0.001419490      0.000000000      0.000000000
    1   36  35.5000     7.526244640    35.141414642     0.098840408     1.000000000     0.000000000   2159.427386987   2199.993805852      0.000002214      0.085628353      1.716330672      1.186042195      0.007440311      0.009844881      0.055141931    262.417260010      0.007065997      0.005833206      0.002621349      0.000000000      0.000019113      0.000000000      0.000000000      0.000522139      0.000000000      0.000000000      0.000748595      0.000003676      0.000112041  25000.014092017      2.584255474      0.144255948      0.048202069      0.010051947      0.004050972      0.002395706      0.001420254      0.000000000      0.000000000
    1   37  36.5000     7.526278019    35.141418457     0.099616453     1.000000000     0.000000000   2159.433743881   2199.993809414      0.000002207      0.085638808      1.716458587      1.186011488      0.007442305      0.009849333      0.055146992    262.396317189      0.007066092      0.005833246      0.002626336      0.000000000      0.000019113      0.000000000      0.000000000      0.000522382      0.000000000      0.000000000      0.000748802      0.000003752      0.000113070  25000.014241577      2.584603885      0.144336413      0.048204642      0.010052446      0.004051162      0.002395817      0.001421011      0.000000000      0.000000000
    1   38  37.5000     7.526310444    35.141418457     0.100270443     1.000000000     0.000000000   2159.439977940   2199.993815491      0.000002199      0.085649204      1.716584129      1.185981295      0.007444340      0.009853736      0.055152153    262.375786188      0.007066189      0.005833286      0.002631234      0.000000000      0.000019113      0.000000000      0.000000000      0.000522624      0.000000000      0.000000000      0.000749014      0.000003830      0.000114124  25000.014390421      2.584949848      0.144416310      0.048207208      0.010052943      0.004051351      0.002395928      0.001421762      0.000000000      0.000000000
    1   39  38.5000     7.526341438    35.141422272     0.100801975     1.000000000     0.000000000   2159.446098184   2199.993824062      0.000002192      0.085659554      1.716707482      1.185951576      0.007446418      0.009858094      0.055157421    262.355637337      0.007066288      0.005833327      0.002636051      0.000000000      0.000019113      0.000000000      0.000000000      0.000522866      0.000000000      0.000000000      0.000749231      0.000003911      0.000115206  25000.014538742      2.585293819      0.144495742      0.048209769      0.010053438      0.004051540      0.002396038      0.001422508      0.000000000      0.000000000
    1   40  39.5000     7.526371479    35.141422272     0.101212554     1.000000000     0.000000000   2159.452112992   2199.993835115      0.000002185      0.085669872      1.716828820      1.185922296      0.007448541      0.009862415      0.055162801    262.335843112      0.007066389      0.005833370      0.002640792      0.000000000      0.000019113      0.000000000      0.000000000      0.000523107      0.000000000      0.000000000      0.000749452      0.000003995      0.000116315  25000.014686724      2.585636237      0.144574808      0.048212329      0.010053932      0.004051728      0.002396148      0.001423249      0.000000000      0.000000000
